,epoch_2
adjunct_island,0.486
anaphor_gender_agreement,0.522
anaphor_number_agreement,0.557
animate_subject_passive,0.547
animate_subject_trans,0.469
causative,0.443
complex_NP_island,0.381
coordinate_structure_constraint_complex_left_branch,0.581
coordinate_structure_constraint_object_extraction,0.424
determiner_noun_agreement_1,0.507
determiner_noun_agreement_2,0.5
determiner_noun_agreement_irregular_1,0.494
determiner_noun_agreement_irregular_2,0.484
determiner_noun_agreement_with_adj_2,0.496
determiner_noun_agreement_with_adj_irregular_1,0.484
determiner_noun_agreement_with_adj_irregular_2,0.498
determiner_noun_agreement_with_adjective_1,0.473
distractor_agreement_relational_noun,0.51
distractor_agreement_relative_clause,0.532
drop_argument,0.576
ellipsis_n_bar_1,0.313
ellipsis_n_bar_2,0.387
existential_there_object_raising,0.643
existential_there_quantifiers_1,0.783
existential_there_quantifiers_2,0.465
existential_there_subject_raising,0.574
expletive_it_object_raising,0.607
inchoative,0.357
intransitive,0.479
irregular_past_participle_adjectives,0.295
irregular_past_participle_verbs,0.543
irregular_plural_subject_verb_agreement_1,0.518
irregular_plural_subject_verb_agreement_2,0.492
left_branch_island_echo_question,0.572
left_branch_island_simple_question,0.56
matrix_question_npi_licensor_present,0.127
npi_present_1,0.43
npi_present_2,0.399
only_npi_licensor_present,0.352
only_npi_scope,0.551
passive_1,0.578
passive_2,0.592
principle_A_c_command,0.497
principle_A_case_1,0.956
principle_A_case_2,0.457
principle_A_domain_1,0.542
principle_A_domain_2,0.486
principle_A_domain_3,0.489
principle_A_reconstruction,0.422
regular_plural_subject_verb_agreement_1,0.446
regular_plural_subject_verb_agreement_2,0.5
sentential_negation_npi_licensor_present,0.978
sentential_negation_npi_scope,0.553
sentential_subject_island,0.463
superlative_quantifiers_1,0.075
superlative_quantifiers_2,0.424
tough_vs_raising_1,0.432
tough_vs_raising_2,0.548
transitive,0.603
wh_island,0.866
wh_questions_object_gap,0.726
wh_questions_subject_gap,0.922
wh_questions_subject_gap_long_distance,0.839
wh_vs_that_no_gap,0.808
wh_vs_that_no_gap_long_distance,0.76
wh_vs_that_with_gap,0.192
wh_vs_that_with_gap_long_distance,0.264
